ID,Tick,Type,Carbon,Electricity
22,46,WIND,8231.408,25.568089
2,46,GAS,1188633.9,51.428978
26,46,WIND,7715.424,25.337355
1,46,WIND,8627.352,26.562513
27,46,WIND,7169.258,24.643574
9,46,WIND,6845.974,24.395458
13,46,GAS,950013.1,45.552925
29,46,WIND,8252.632,25.527035
6,46,COAL,4143087.2,70.14048
24,46,WIND,7323.545,25.60806
14,46,COAL,3737989.2,67.59133
18,46,GAS,1110735.6,48.067585
4,46,GAS,1212553.1,50.03327
25,46,COAL,3711692.5,66.948204
20,46,GAS,1030071.1,46.50764
0,46,COAL,3763782.2,69.68195
19,46,COAL,4151363.8,69.3232
23,46,WIND,7027.2383,24.98512
28,46,GAS,1260402.1,51.22458
17,46,WIND,8391.698,26.174906
12,46,WIND,8619.991,26.404453
3,46,GAS,1179818.5,47.38894
16,46,COAL,4506633.5,71.98824
5,46,WIND,7344.646,24.999165
11,46,WIND,7331.0107,25.548046
22,46,WIND,8428.468,26.046316
2,46,NUCLEAR,271915.75,147.21257
26,46,WIND,8722.708,26.272968
1,46,WIND,8887.8,27.214397
27,46,WIND,8542.686,26.184864
9,46,WIND,7553.1367,25.050499
13,46,COAL,4402483.0,71.96445
29,46,WIND,7741.7476,25.57192
6,46,COAL,4141573.5,72.900444
24,46,WIND,7557.043,25.845814
18,46,GAS,1188166.5,48.494247
4,46,GAS,1237966.0,50.634285
25,46,COAL,3389063.5,67.31382
20,46,COAL,4553280.0,72.898415
0,46,COAL,4093258.2,69.6865
19,46,NUCLEAR,217302.83,133.34085
23,46,WIND,8522.836,25.054527
28,46,GAS,1208184.8,51.760864
17,46,WIND,10035.17,27.900974
12,46,COAL,3649719.2,65.35566
3,46,GAS,1314012.1,51.399117
16,46,GAS,1056652.9,47.89805
5,46,WIND,6525.3535,25.045378
11,46,COAL,3463620.0,64.980446
22,46,WIND,8150.4424,26.170916
26,46,WIND,8573.484,27.36391
1,46,COAL,3941350.5,70.17085
27,46,COAL,3092017.0,61.65226
9,46,WIND,7616.574,25.132559
13,46,GAS,1390071.8,51.626858
29,46,WIND,8649.663,26.973661
6,46,GAS,1405867.9,51.967743
24,46,COAL,3225474.5,63.50254
18,46,GAS,1212059.5,49.92802
4,46,GAS,1244684.1,51.113483
25,46,GAS,1138836.2,48.315716
20,46,GAS,1118607.6,48.77899
0,46,GAS,1200844.9,48.834393
23,46,WIND,7745.0674,25.055809
28,46,NUCLEAR,267862.2,151.47624
17,46,COAL,3180450.5,64.737335
12,46,COAL,3698910.2,69.69991
3,46,NUCLEAR,271769.5,149.8687
16,46,GAS,1257477.5,50.962288
5,46,WIND,7698.7783,25.407988
11,46,NUCLEAR,270707.3,146.87975
10,47,WIND,7672.36,25.379017
9,47,WIND,6727.553,23.4434
6,47,WIND,6620.162,23.528091
24,47,WIND,6550.8,23.451092
11,47,WIND,5487.323,23.06256
7,47,COAL,4750975.0,73.965324
27,47,WIND,7050.296,23.382
29,47,WIND,7075.251,24.024067
17,47,WIND,7055.4863,24.617933
19,47,WIND,7462.057,24.700108
16,47,WIND,6111.5796,22.333403
20,47,WIND,7113.765,24.756813
26,47,WIND,6664.121,23.230957
25,47,WIND,7726.5933,24.347055
8,47,COAL,3718055.0,67.39967
13,47,WIND,6351.1216,23.299572
22,47,WIND,6749.568,23.550034
3,47,WIND,7852.4297,25.271923
5,47,WIND,6539.2695,23.860136
4,47,WIND,6298.7544,23.379398
23,47,WIND,6434.755,23.367205
28,47,WIND,7471.421,24.365429
12,47,WIND,5993.2485,22.363504
21,47,WIND,6364.914,23.306051
14,47,WIND,6939.98,23.551096
1,47,WIND,6740.8784,22.934078
0,47,WIND,6277.0415,22.371792
2,47,WIND,7949.9355,25.02797
15,47,WIND,7666.6606,25.540228
18,47,WIND,6392.752,23.330624
10,47,WIND,8504.135,25.793749
9,47,WIND,6750.979,23.709698
6,47,WIND,7340.8423,24.346632
24,47,WIND,6651.1177,23.760445
11,47,WIND,6050.552,23.06299
7,47,GAS,1407845.2,52.802216
27,47,WIND,6721.631,23.983292
29,47,WIND,6606.4155,24.327658
17,47,WIND,7506.157,24.993223
19,47,WIND,7264.6665,25.388662
16,47,WIND,7061.204,24.223608
20,47,WIND,8137.548,25.284128
26,47,WIND,6187.7803,23.341574
25,47,WIND,8098.2017,25.126965
8,47,GAS,1068581.5,46.539146
13,47,WIND,6640.559,24.610497
22,47,WIND,6761.327,24.054058
3,47,WIND,7460.358,25.35847
5,47,WIND,6847.5083,24.413872
4,47,WIND,7245.198,24.17215
23,47,WIND,6544.388,23.62885
28,47,WIND,7200.0977,24.865278
12,47,WIND,6832.2056,23.504208
21,47,WIND,7221.2944,24.356125
14,47,WIND,8341.565,25.603962
1,47,WIND,7864.3823,25.29688
0,47,WIND,6739.844,24.35156
2,47,WIND,8460.607,26.221386
15,47,COAL,2955860.5,62.21297
18,47,WIND,7348.921,25.616453
10,47,NUCLEAR,272174.03,146.9814
9,47,WIND,6607.2324,24.09772
6,47,WIND,7764.456,24.815332
24,47,WIND,7432.5376,24.727228
11,47,WIND,7057.0776,24.900795
7,47,NUCLEAR,294137.84,157.67159
27,47,WIND,6625.0186,24.324398
29,47,WIND,7873.0234,25.33749
17,47,WIND,7743.1562,25.062355
19,47,WIND,9039.156,26.878105
16,47,WIND,7833.9736,25.89207
20,47,WIND,8145.136,25.94775
26,47,WIND,7623.435,24.419252
25,47,WIND,7759.4717,25.657131
8,47,GAS,1089644.2,47.95109
13,47,WIND,6642.711,24.935638
22,47,WIND,7456.8604,25.175554
3,47,WIND,7808.844,25.977697
5,47,WIND,7161.377,24.538786
4,47,WIND,7883.7144,24.91258
23,47,WIND,6919.2275,23.697832
28,47,WIND,8362.269,26.836536
12,47,WIND,8380.098,25.931793
21,47,NUCLEAR,275168.06,147.56473
14,47,COAL,3474188.5,64.700485
1,47,WIND,7937.132,25.69948
0,47,WIND,6747.9414,24.51953
2,47,COAL,3563987.2,67.40553
15,47,COAL,3977675.5,68.97142
18,47,WIND,8989.295,27.195137
10,47,NUCLEAR,259510.06,147.92244
9,47,WIND,6845.974,24.395458
6,47,COAL,3887876.8,69.14297
24,47,WIND,6834.35,25.05015
11,47,WIND,7926.062,25.415773
27,47,WIND,7169.258,24.643574
29,47,WIND,7828.17,25.457787
17,47,WIND,7460.133,25.957298
19,47,COAL,3230688.8,63.649548
16,47,WIND,9108.093,26.311579
20,47,GAS,969957.1,44.39914
26,47,WIND,7715.424,25.337355
25,47,WIND,8159.3716,26.669256
8,47,NUCLEAR,324814.12,159.66449
13,47,WIND,7615.2935,25.766777
22,47,WIND,8231.408,25.568089
3,47,COAL,3478000.0,65.1584
5,47,WIND,7604.572,24.897984
4,47,WIND,7716.7686,25.640383
23,47,WIND,6406.3584,24.764517
28,47,COAL,3516321.0,66.602455
12,47,WIND,7742.0806,25.94075
21,47,NUCLEAR,297879.7,153.25835
14,47,COAL,3759939.0,65.88937
1,47,WIND,8627.352,26.562513
0,47,WIND,7392.471,24.579147
2,47,GAS,1188633.9,51.428978
18,47,GAS,965379.56,45.687218
9,47,WIND,7553.1367,25.050499
6,47,COAL,4143087.2,70.14048
24,47,WIND,7323.545,25.60806
11,47,WIND,7331.0107,25.548046
27,47,WIND,8542.686,26.184864
29,47,WIND,8252.632,25.527035
17,47,WIND,8391.698,26.174906
19,47,COAL,4151363.8,69.3232
16,47,COAL,4506633.5,71.98824
20,47,GAS,1030071.1,46.50764
26,47,WIND,8722.708,26.272968
25,47,COAL,3711692.5,66.948204
13,47,GAS,950013.1,45.552925
22,47,WIND,8428.468,26.046316
3,47,GAS,1179818.5,47.38894
5,47,WIND,7344.646,24.999165
4,47,GAS,1212553.1,50.03327
23,47,WIND,7027.2383,24.98512
28,47,GAS,1260402.1,51.22458
12,47,WIND,8619.991,26.404453
14,47,COAL,3737989.2,67.59133
1,47,WIND,8887.8,27.214397
0,47,COAL,3763782.2,69.68195
2,47,NUCLEAR,271915.75,147.21257
18,47,GAS,1110735.6,48.067585
9,47,WIND,7616.574,25.132559
6,47,COAL,4141573.5,72.900444
24,47,WIND,7557.043,25.845814
11,47,COAL,3463620.0,64.980446
27,47,COAL,3092017.0,61.65226
29,47,WIND,7741.7476,25.57192
17,47,WIND,10035.17,27.900974
19,47,NUCLEAR,217302.83,133.34085
16,47,GAS,1056652.9,47.89805
20,47,COAL,4553280.0,72.898415
26,47,WIND,8573.484,27.36391
25,47,COAL,3389063.5,67.31382
13,47,COAL,4402483.0,71.96445
22,47,WIND,8150.4424,26.170916
3,47,GAS,1314012.1,51.399117
5,47,WIND,6525.3535,25.045378
4,47,GAS,1237966.0,50.634285
23,47,WIND,8522.836,25.054527
28,47,GAS,1208184.8,51.760864
12,47,COAL,3649719.2,65.35566
1,47,COAL,3941350.5,70.17085
0,47,COAL,4093258.2,69.6865
18,47,GAS,1188166.5,48.494247
9,47,WIND,8287.776,26.143892
6,47,GAS,1405867.9,51.967743
24,47,COAL,3225474.5,63.50254
11,47,NUCLEAR,270707.3,146.87975
27,47,COAL,3936257.0,68.1327
29,47,WIND,8649.663,26.973661
17,47,COAL,3180450.5,64.737335
16,47,GAS,1257477.5,50.962288
20,47,GAS,1118607.6,48.77899
26,47,COAL,3731577.8,66.92546
25,47,GAS,1138836.2,48.315716
13,47,GAS,1390071.8,51.626858
22,47,WIND,8364.535,27.175673
3,47,NUCLEAR,271769.5,149.8687
5,47,WIND,7698.7783,25.407988
4,47,GAS,1244684.1,51.113483
23,47,WIND,7745.0674,25.055809
28,47,NUCLEAR,267862.2,151.47624
20,48,WIND,7113.765,24.756813
11,48,WIND,5487.323,23.06256
23,48,WIND,6434.755,23.367205
2,48,WIND,7949.9355,25.02797
18,48,WIND,6392.752,23.330624
0,48,WIND,6277.0415,22.371792
22,48,WIND,6749.568,23.550034
28,48,WIND,7471.421,24.365429
17,48,WIND,7055.4863,24.617933
9,48,WIND,6727.553,23.4434
16,48,WIND,6111.5796,22.333403
8,48,COAL,3718055.0,67.39967
21,48,WIND,6364.914,23.306051
29,48,WIND,7075.251,24.024067
7,48,COAL,4750975.0,73.965324
27,48,WIND,7050.296,23.382
24,48,WIND,6550.8,23.451092
4,48,WIND,6298.7544,23.379398
3,48,WIND,7852.4297,25.271923
26,48,WIND,6664.121,23.230957
13,48,WIND,6351.1216,23.299572
14,48,WIND,6939.98,23.551096
1,48,WIND,6740.8784,22.934078
12,48,WIND,5993.2485,22.363504
19,48,WIND,7462.057,24.700108
25,48,WIND,7726.5933,24.347055
6,48,WIND,6620.162,23.528091
5,48,WIND,6539.2695,23.860136
10,48,WIND,7672.36,25.379017
15,48,WIND,7666.6606,25.540228
20,48,WIND,8137.548,25.284128
11,48,WIND,6050.552,23.06299
23,48,WIND,6544.388,23.62885
2,48,WIND,8460.607,26.221386
18,48,WIND,7348.921,25.616453
0,48,WIND,6739.844,24.35156
22,48,WIND,6761.327,24.054058
28,48,WIND,7200.0977,24.865278
17,48,WIND,7506.157,24.993223
9,48,WIND,6750.979,23.709698
16,48,WIND,7061.204,24.223608
8,48,GAS,1068581.5,46.539146
21,48,WIND,7221.2944,24.356125
29,48,WIND,6606.4155,24.327658
7,48,GAS,1407845.2,52.802216
27,48,WIND,6721.631,23.983292
24,48,WIND,6651.1177,23.760445
4,48,WIND,7245.198,24.17215
3,48,WIND,7460.358,25.35847
26,48,WIND,6187.7803,23.341574
13,48,WIND,6640.559,24.610497
14,48,WIND,8341.565,25.603962
1,48,WIND,7864.3823,25.29688
12,48,WIND,6832.2056,23.504208
19,48,WIND,7264.6665,25.388662
25,48,WIND,8098.2017,25.126965
6,48,WIND,7340.8423,24.346632
5,48,WIND,6847.5083,24.413872
10,48,WIND,8504.135,25.793749
15,48,COAL,2955860.5,62.21297
20,48,WIND,8145.136,25.94775
11,48,WIND,7057.0776,24.900795
23,48,WIND,6919.2275,23.697832
2,48,COAL,3563987.2,67.40553
18,48,WIND,8989.295,27.195137
0,48,WIND,6747.9414,24.51953
22,48,WIND,7456.8604,25.175554
28,48,WIND,8362.269,26.836536
17,48,WIND,7743.1562,25.062355
9,48,WIND,6607.2324,24.09772
16,48,WIND,7833.9736,25.89207
8,48,GAS,1089644.2,47.95109
21,48,NUCLEAR,275168.06,147.56473
29,48,WIND,7873.0234,25.33749
7,48,NUCLEAR,294137.84,157.67159
27,48,WIND,6625.0186,24.324398
24,48,WIND,7432.5376,24.727228
4,48,WIND,7883.7144,24.91258
3,48,WIND,7808.844,25.977697
26,48,WIND,7623.435,24.419252
13,48,WIND,6642.711,24.935638
14,48,COAL,3474188.5,64.700485
1,48,WIND,7937.132,25.69948
12,48,WIND,8380.098,25.931793
19,48,WIND,9039.156,26.878105
25,48,WIND,7759.4717,25.657131
6,48,WIND,7764.456,24.815332
5,48,WIND,7161.377,24.538786
10,48,NUCLEAR,272174.03,146.9814
15,48,COAL,3977675.5,68.97142
20,48,GAS,969957.1,44.39914
11,48,WIND,7926.062,25.415773
23,48,WIND,6406.3584,24.764517
2,48,GAS,1188633.9,51.428978
18,48,GAS,965379.56,45.687218
0,48,WIND,7392.471,24.579147
22,48,WIND,8231.408,25.568089
28,48,COAL,3516321.0,66.602455
17,48,WIND,7460.133,25.957298
9,48,WIND,6845.974,24.395458
16,48,WIND,9108.093,26.311579
8,48,NUCLEAR,324814.12,159.66449
21,48,NUCLEAR,297879.7,153.25835
29,48,WIND,7828.17,25.457787
27,48,WIND,7169.258,24.643574
24,48,WIND,6834.35,25.05015
4,48,WIND,7716.7686,25.640383
3,48,COAL,3478000.0,65.1584
26,48,WIND,7715.424,25.337355
13,48,WIND,7615.2935,25.766777
14,48,COAL,3759939.0,65.88937
1,48,WIND,8627.352,26.562513
12,48,WIND,7742.0806,25.94075
19,48,COAL,3230688.8,63.649548
25,48,WIND,8159.3716,26.669256
6,48,COAL,3887876.8,69.14297
5,48,WIND,7604.572,24.897984
10,48,NUCLEAR,259510.06,147.92244
20,48,GAS,1030071.1,46.50764
11,48,WIND,7331.0107,25.548046
23,48,WIND,7027.2383,24.98512
2,48,NUCLEAR,271915.75,147.21257
18,48,GAS,1110735.6,48.067585
0,48,COAL,3763782.2,69.68195
22,48,WIND,8428.468,26.046316
28,48,GAS,1260402.1,51.22458
17,48,WIND,8391.698,26.174906
9,48,WIND,7553.1367,25.050499
16,48,COAL,4506633.5,71.98824
29,48,WIND,8252.632,25.527035
27,48,WIND,8542.686,26.184864
24,48,WIND,7323.545,25.60806
4,48,GAS,1212553.1,50.03327
3,48,GAS,1179818.5,47.38894
26,48,WIND,8722.708,26.272968
13,48,GAS,950013.1,45.552925
14,48,COAL,3737989.2,67.59133
1,48,WIND,8887.8,27.214397
12,48,WIND,8619.991,26.404453
19,48,COAL,4151363.8,69.3232
25,48,COAL,3711692.5,66.948204
6,48,COAL,4143087.2,70.14048
5,48,WIND,7344.646,24.999165
20,48,COAL,4553280.0,72.898415
11,48,COAL,3463620.0,64.980446
23,48,WIND,8522.836,25.054527
18,48,GAS,1188166.5,48.494247
0,48,COAL,4093258.2,69.6865
22,48,WIND,8150.4424,26.170916
28,48,GAS,1208184.8,51.760864
17,48,WIND,10035.17,27.900974
9,48,WIND,7616.574,25.132559
16,48,GAS,1056652.9,47.89805
29,48,WIND,7741.7476,25.57192
27,48,COAL,3092017.0,61.65226
24,48,WIND,7557.043,25.845814
4,48,GAS,1237966.0,50.634285
3,48,GAS,1314012.1,51.399117
26,48,WIND,8573.484,27.36391
13,48,COAL,4402483.0,71.96445
1,48,COAL,3941350.5,70.17085
12,48,COAL,3649719.2,65.35566
19,48,NUCLEAR,217302.83,133.34085
25,48,COAL,3389063.5,67.31382
6,48,COAL,4141573.5,72.900444
5,48,WIND,6525.3535,25.045378
20,48,GAS,1118607.6,48.77899
11,48,NUCLEAR,270707.3,146.87975
23,48,WIND,7745.0674,25.055809
18,48,GAS,1212059.5,49.92802
0,48,GAS,1200844.9,48.834393
22,48,WIND,8364.535,27.175673
28,48,NUCLEAR,267862.2,151.47624
17,48,COAL,3180450.5,64.737335
9,48,WIND,8287.776,26.143892
16,48,GAS,1257477.5,50.962288
29,48,WIND,8649.663,26.973661
27,48,COAL,3936257.0,68.1327
24,48,COAL,3225474.5,63.50254
4,48,GAS,1244684.1,51.113483
3,48,NUCLEAR,271769.5,149.8687
26,48,COAL,3731577.8,66.92546
4,49,WIND,6298.7544,23.379398
6,49,WIND,6620.162,23.528091
19,49,WIND,7462.057,24.700108
25,49,WIND,7726.5933,24.347055
10,49,WIND,7672.36,25.379017
27,49,WIND,7050.296,23.382
18,49,WIND,6392.752,23.330624
16,49,WIND,6111.5796,22.333403
17,49,WIND,7055.4863,24.617933
9,49,WIND,6727.553,23.4434
11,49,WIND,5487.323,23.06256
5,49,WIND,6539.2695,23.860136
0,49,WIND,6277.0415,22.371792
14,49,WIND,6939.98,23.551096
23,49,WIND,6434.755,23.367205
28,49,WIND,7471.421,24.365429
22,49,WIND,6749.568,23.550034
3,49,WIND,7852.4297,25.271923
7,49,COAL,4750975.0,73.965324
21,49,WIND,6364.914,23.306051
2,49,WIND,7949.9355,25.02797
13,49,WIND,6351.1216,23.299572
15,49,WIND,7666.6606,25.540228
29,49,WIND,7075.251,24.024067
20,49,WIND,7113.765,24.756813
1,49,WIND,6740.8784,22.934078
26,49,WIND,6664.121,23.230957
24,49,WIND,6550.8,23.451092
8,49,COAL,3718055.0,67.39967
12,49,WIND,5993.2485,22.363504
4,49,WIND,7245.198,24.17215
6,49,WIND,7340.8423,24.346632
19,49,WIND,7264.6665,25.388662
25,49,WIND,8098.2017,25.126965
10,49,WIND,8504.135,25.793749
27,49,WIND,6721.631,23.983292
18,49,WIND,7348.921,25.616453
16,49,WIND,7061.204,24.223608
17,49,WIND,7506.157,24.993223
9,49,WIND,6750.979,23.709698
11,49,WIND,6050.552,23.06299
5,49,WIND,6847.5083,24.413872
0,49,WIND,6739.844,24.35156
14,49,WIND,8341.565,25.603962
23,49,WIND,6544.388,23.62885
28,49,WIND,7200.0977,24.865278
22,49,WIND,6761.327,24.054058
3,49,WIND,7460.358,25.35847
7,49,GAS,1407845.2,52.802216
21,49,WIND,7221.2944,24.356125
2,49,WIND,8460.607,26.221386
13,49,WIND,6640.559,24.610497
15,49,COAL,2955860.5,62.21297
29,49,WIND,6606.4155,24.327658
20,49,WIND,8137.548,25.284128
1,49,WIND,7864.3823,25.29688
26,49,WIND,6187.7803,23.341574
24,49,WIND,6651.1177,23.760445
8,49,GAS,1068581.5,46.539146
12,49,WIND,6832.2056,23.504208
4,49,WIND,7883.7144,24.91258
6,49,WIND,7764.456,24.815332
19,49,WIND,9039.156,26.878105
25,49,WIND,7759.4717,25.657131
10,49,NUCLEAR,272174.03,146.9814
27,49,WIND,6625.0186,24.324398
18,49,WIND,8989.295,27.195137
16,49,WIND,7833.9736,25.89207
17,49,WIND,7743.1562,25.062355
9,49,WIND,6607.2324,24.09772
11,49,WIND,7057.0776,24.900795
5,49,WIND,7161.377,24.538786
0,49,WIND,6747.9414,24.51953
14,49,COAL,3474188.5,64.700485
23,49,WIND,6919.2275,23.697832
28,49,WIND,8362.269,26.836536
22,49,WIND,7456.8604,25.175554
3,49,WIND,7808.844,25.977697
7,49,NUCLEAR,294137.84,157.67159
21,49,NUCLEAR,275168.06,147.56473
2,49,COAL,3563987.2,67.40553
13,49,WIND,6642.711,24.935638
15,49,COAL,3977675.5,68.97142
29,49,WIND,7873.0234,25.33749
20,49,WIND,8145.136,25.94775
1,49,WIND,7937.132,25.69948
26,49,WIND,7623.435,24.419252
24,49,WIND,7432.5376,24.727228
8,49,GAS,1089644.2,47.95109
12,49,WIND,8380.098,25.931793
4,49,WIND,7716.7686,25.640383
6,49,COAL,3887876.8,69.14297
19,49,COAL,3230688.8,63.649548
25,49,WIND,8159.3716,26.669256
10,49,NUCLEAR,259510.06,147.92244
27,49,WIND,7169.258,24.643574
18,49,GAS,965379.56,45.687218
16,49,WIND,9108.093,26.311579
17,49,WIND,7460.133,25.957298
9,49,WIND,6845.974,24.395458
11,49,WIND,7926.062,25.415773
5,49,WIND,7604.572,24.897984
0,49,WIND,7392.471,24.579147
14,49,COAL,3759939.0,65.88937
23,49,WIND,6406.3584,24.764517
28,49,COAL,3516321.0,66.602455
22,49,WIND,8231.408,25.568089
3,49,COAL,3478000.0,65.1584
21,49,NUCLEAR,297879.7,153.25835
2,49,GAS,1188633.9,51.428978
13,49,WIND,7615.2935,25.766777
29,49,WIND,7828.17,25.457787
20,49,GAS,969957.1,44.39914
1,49,WIND,8627.352,26.562513
26,49,WIND,7715.424,25.337355
24,49,WIND,6834.35,25.05015
8,49,NUCLEAR,324814.12,159.66449
12,49,WIND,7742.0806,25.94075
4,49,GAS,1212553.1,50.03327
6,49,COAL,4143087.2,70.14048
19,49,COAL,4151363.8,69.3232
25,49,COAL,3711692.5,66.948204
27,49,WIND,8542.686,26.184864
18,49,GAS,1110735.6,48.067585
16,49,COAL,4506633.5,71.98824
17,49,WIND,8391.698,26.174906
9,49,WIND,7553.1367,25.050499
11,49,WIND,7331.0107,25.548046
5,49,WIND,7344.646,24.999165
0,49,COAL,3763782.2,69.68195
14,49,COAL,3737989.2,67.59133
23,49,WIND,7027.2383,24.98512
28,49,GAS,1260402.1,51.22458
22,49,WIND,8428.468,26.046316
3,49,GAS,1179818.5,47.38894
2,49,NUCLEAR,271915.75,147.21257
13,49,GAS,950013.1,45.552925
29,49,WIND,8252.632,25.527035
20,49,GAS,1030071.1,46.50764
1,49,WIND,8887.8,27.214397
26,49,WIND,8722.708,26.272968
24,49,WIND,7323.545,25.60806
12,49,WIND,8619.991,26.404453
4,49,GAS,1237966.0,50.634285
6,49,COAL,4141573.5,72.900444
19,49,NUCLEAR,217302.83,133.34085
25,49,COAL,3389063.5,67.31382
27,49,COAL,3092017.0,61.65226
18,49,GAS,1188166.5,48.494247
16,49,GAS,1056652.9,47.89805
17,49,WIND,10035.17,27.900974
9,49,WIND,7616.574,25.132559
11,49,COAL,3463620.0,64.980446
5,49,WIND,6525.3535,25.045378
0,49,COAL,4093258.2,69.6865
23,49,WIND,8522.836,25.054527
28,49,GAS,1208184.8,51.760864
22,49,WIND,8150.4424,26.170916
3,49,GAS,1314012.1,51.399117
13,49,COAL,4402483.0,71.96445
29,49,WIND,7741.7476,25.57192
20,49,COAL,4553280.0,72.898415
1,49,COAL,3941350.5,70.17085
26,49,WIND,8573.484,27.36391
24,49,WIND,7557.043,25.845814
12,49,COAL,3649719.2,65.35566
4,49,GAS,1244684.1,51.113483
6,49,GAS,1405867.9,51.967743
25,49,GAS,1138836.2,48.315716
27,49,COAL,3936257.0,68.1327
18,49,GAS,1212059.5,49.92802
16,49,GAS,1257477.5,50.962288
17,49,COAL,3180450.5,64.737335
9,49,WIND,8287.776,26.143892
11,49,NUCLEAR,270707.3,146.87975
5,49,WIND,7698.7783,25.407988
0,49,GAS,1200844.9,48.834393
23,49,WIND,7745.0674,25.055809
28,49,NUCLEAR,267862.2,151.47624
22,49,WIND,8364.535,27.175673
3,49,NUCLEAR,271769.5,149.8687
13,49,GAS,1390071.8,51.626858
24,50,WIND,6550.8,23.451092
20,50,WIND,7113.765,24.756813
2,50,WIND,7949.9355,25.02797
27,50,WIND,7050.296,23.382
14,50,WIND,6939.98,23.551096
25,50,WIND,7726.5933,24.347055
5,50,WIND,6539.2695,23.860136
12,50,WIND,5993.2485,22.363504
8,50,COAL,3718055.0,67.39967
11,50,WIND,5487.323,23.06256
7,50,COAL,4750975.0,73.965324
23,50,WIND,6434.755,23.367205
3,50,WIND,7852.4297,25.271923
15,50,WIND,7666.6606,25.540228
18,50,WIND,6392.752,23.330624
16,50,WIND,6111.5796,22.333403
1,50,WIND,6740.8784,22.934078
9,50,WIND,6727.553,23.4434
19,50,WIND,7462.057,24.700108
21,50,WIND,6364.914,23.306051
13,50,WIND,6351.1216,23.299572
22,50,WIND,6749.568,23.550034
0,50,WIND,6277.0415,22.371792
29,50,WIND,7075.251,24.024067
26,50,WIND,6664.121,23.230957
6,50,WIND,6620.162,23.528091
10,50,WIND,7672.36,25.379017
4,50,WIND,6298.7544,23.379398
17,50,WIND,7055.4863,24.617933
28,50,WIND,7471.421,24.365429
24,50,WIND,6651.1177,23.760445
20,50,WIND,8137.548,25.284128
2,50,WIND,8460.607,26.221386
27,50,WIND,6721.631,23.983292
14,50,WIND,8341.565,25.603962
25,50,WIND,8098.2017,25.126965
5,50,WIND,6847.5083,24.413872
12,50,WIND,6832.2056,23.504208
8,50,GAS,1068581.5,46.539146
11,50,WIND,6050.552,23.06299
7,50,GAS,1407845.2,52.802216
23,50,WIND,6544.388,23.62885
3,50,WIND,7460.358,25.35847
15,50,COAL,2955860.5,62.21297
18,50,WIND,7348.921,25.616453
16,50,WIND,7061.204,24.223608
1,50,WIND,7864.3823,25.29688
9,50,WIND,6750.979,23.709698
19,50,WIND,7264.6665,25.388662
21,50,WIND,7221.2944,24.356125
13,50,WIND,6640.559,24.610497
22,50,WIND,6761.327,24.054058
0,50,WIND,6739.844,24.35156
29,50,WIND,6606.4155,24.327658
26,50,WIND,6187.7803,23.341574
6,50,WIND,7340.8423,24.346632
10,50,WIND,8504.135,25.793749
4,50,WIND,7245.198,24.17215
17,50,WIND,7506.157,24.993223
28,50,WIND,7200.0977,24.865278
24,50,WIND,7432.5376,24.727228
20,50,WIND,8145.136,25.94775
2,50,COAL,3563987.2,67.40553
27,50,WIND,6625.0186,24.324398
14,50,COAL,3474188.5,64.700485
25,50,WIND,7759.4717,25.657131
5,50,WIND,7161.377,24.538786
12,50,WIND,8380.098,25.931793
8,50,GAS,1089644.2,47.95109
11,50,WIND,7057.0776,24.900795
7,50,NUCLEAR,294137.84,157.67159
23,50,WIND,6919.2275,23.697832
3,50,WIND,7808.844,25.977697
15,50,COAL,3977675.5,68.97142
18,50,WIND,8989.295,27.195137
16,50,WIND,7833.9736,25.89207
1,50,WIND,7937.132,25.69948
9,50,WIND,6607.2324,24.09772
19,50,WIND,9039.156,26.878105
21,50,NUCLEAR,275168.06,147.56473
13,50,WIND,6642.711,24.935638
22,50,WIND,7456.8604,25.175554
0,50,WIND,6747.9414,24.51953
29,50,WIND,7873.0234,25.33749
26,50,WIND,7623.435,24.419252
6,50,WIND,7764.456,24.815332
10,50,NUCLEAR,272174.03,146.9814
4,50,WIND,7883.7144,24.91258
17,50,WIND,7743.1562,25.062355
28,50,WIND,8362.269,26.836536
24,50,WIND,6834.35,25.05015
20,50,GAS,969957.1,44.39914
2,50,GAS,1188633.9,51.428978
27,50,WIND,7169.258,24.643574
14,50,COAL,3759939.0,65.88937
25,50,WIND,8159.3716,26.669256
5,50,WIND,7604.572,24.897984
12,50,WIND,7742.0806,25.94075
8,50,NUCLEAR,324814.12,159.66449
11,50,WIND,7926.062,25.415773
23,50,WIND,6406.3584,24.764517
3,50,COAL,3478000.0,65.1584
18,50,GAS,965379.56,45.687218
16,50,WIND,9108.093,26.311579
1,50,WIND,8627.352,26.562513
9,50,WIND,6845.974,24.395458
19,50,COAL,3230688.8,63.649548
21,50,NUCLEAR,297879.7,153.25835
13,50,WIND,7615.2935,25.766777
22,50,WIND,8231.408,25.568089
0,50,WIND,7392.471,24.579147
29,50,WIND,7828.17,25.457787
26,50,WIND,7715.424,25.337355
6,50,COAL,3887876.8,69.14297
10,50,NUCLEAR,259510.06,147.92244
4,50,WIND,7716.7686,25.640383
17,50,WIND,7460.133,25.957298
28,50,COAL,3516321.0,66.602455
24,50,WIND,7323.545,25.60806
20,50,GAS,1030071.1,46.50764
2,50,NUCLEAR,271915.75,147.21257
27,50,WIND,8542.686,26.184864
14,50,COAL,3737989.2,67.59133
25,50,COAL,3711692.5,66.948204
5,50,WIND,7344.646,24.999165
12,50,WIND,8619.991,26.404453
